rating,is_recommended,eye_color,skin_type,hair_color,product_id
5,1.0,hazel,combination,blonde,P501188
5,1.0,brown,normal,brown,P501188
5,1.0,blue,combination,brown,P501188
5,1.0,brown,combination,brown,P501188
5,1.0,brown,combination,brown,P501188
4,1.0,brown,combination,brown,P501188
4,1.0,brown,dry,brown,P501188
5,0.0,blue,dry,blonde,P501188
5,1.0,blue,combination,brown,P501188
5,1.0,brown,combination,black,P501188
5,1.0,Grey,combination,brown,P501188
4,1.0,brown,combination,black,P501188
5,1.0,blue,combination,blonde,P501188
5,1.0,brown,combination,brown,P501188
4,1.0,brown,normal,blonde,P501188
5,1.0,brown,dry,brown,P501188
5,1.0,brown,combination,brown,P501188
5,1.0,hazel,combination,blonde,P501188
5,1.0,green,normal,brown,P501188
5,1.0,brown,combination,brown,P501188
4,1.0,brown,combination,brown,P501188
5,1.0,hazel,combination,brown,P501188
4,1.0,brown,combination,blonde,P501188
5,1.0,brown,combination,blonde,P501188
5,1.0,brown,dry,black,P501188
5,1.0,brown,combination,brown,P501188
5,1.0,brown,dry,black,P501188
4,1.0,brown,combination,black,P501188
4,1.0,blue,combination,blonde,P501188
5,1.0,hazel,combination,brown,P501188
5,1.0,brown,oily,black,P501188
4,1.0,blue,combination,blonde,P501188
5,1.0,brown,combination,brown,P501188
4,1.0,hazel,combination,brown,P501188
5,1.0,green,combination,blonde,P501188
5,1.0,hazel,combination,auburn,P501188
5,1.0,brown,combination,black,P501188
4,1.0,blue,combination,brown,P501188
4,1.0,brown,combination,brown,P501188
5,1.0,brown,normal,brown,P501188
4,1.0,hazel,combination,blonde,P501188
4,1.0,hazel,combination,auburn,P501188
5,1.0,brown,combination,red,P501188
3,1.0,blue,normal,blonde,P501188
5,1.0,brown,combination,auburn,P501188
5,1.0,brown,combination,brown,P501188
5,1.0,green,oily,blonde,P501188
5,1.0,green,combination,brown,P501188
3,0.0,blue,oily,black,P501188
5,1.0,brown,combination,red,P501188
3,0.0,brown,normal,brown,P501188
5,1.0,brown,oily,blonde,P501188
5,1.0,brown,oily,auburn,P501188
5,1.0,hazel,combination,brown,P501188
4,1.0,blue,combination,brown,P501188
4,1.0,green,combination,blonde,P501188
5,1.0,brown,combination,brown,P501188
5,1.0,hazel,oily,red,P501188
5,1.0,brown,,brown,P501188
5,1.0,hazel,combination,black,P501188
5,1.0,blue,dry,blonde,P501188
5,1.0,brown,dry,black,P501188
5,1.0,brown,combination,brown,P501188
5,1.0,blue,combination,blonde,P501188
5,1.0,blue,combination,blonde,P501188
5,1.0,hazel,dry,brown,P501188
3,0.0,brown,oily,red,P501188
5,1.0,blue,normal,brown,P501188
5,1.0,brown,normal,brown,P501188
5,1.0,brown,combination,brown,P501188
5,1.0,hazel,oily,brown,P501188
5,1.0,brown,dry,blonde,P501188
5,1.0,hazel,combination,blonde,P501188
5,1.0,blue,combination,brown,P501188
5,1.0,brown,combination,blonde,P501188
5,1.0,brown,oily,black,P501188
4,1.0,brown,combination,brown,P440504
5,1.0,green,normal,,P440504
5,1.0,,,,P440504
5,1.0,brown,dry,,P440504
4,1.0,blue,combination,brown,P440504
5,1.0,hazel,normal,brown,P440504
5,1.0,hazel,combination,red,P440504
2,0.0,brown,combination,black,P440504
5,1.0,brown,combination,brown,P440504
5,1.0,hazel,dry,brown,P440504
1,0.0,hazel,dry,brown,P440504
4,1.0,blue,combination,blonde,P440504
3,0.0,blue,normal,brown,P440504
4,1.0,blue,dry,brown,P440504
5,1.0,blue,normal,blonde,P440504
4,1.0,brown,combination,black,P440504
5,1.0,brown,dry,brown,P440504
5,1.0,brown,dry,black,P440504
4,1.0,blue,dry,brown,P440504
2,0.0,green,dry,red,P440504
1,0.0,brown,normal,black,P440504
2,0.0,brown,combination,black,P440504
2,0.0,,,,P440504
5,1.0,blue,combination,blonde,P440504
5,1.0,green,dry,blonde,P440504
3,0.0,blue,combination,brown,P440504
5,1.0,brown,normal,brown,P440504
3,0.0,brown,oily,black,P440504
1,0.0,,,,P440504
1,0.0,brown,normal,brown,P440504
5,1.0,brown,dry,brown,P440504
1,0.0,green,combination,brown,P440504
1,0.0,brown,combination,brown,P440504
1,0.0,hazel,combination,brown,P440504
5,1.0,green,dry,blonde,P440504
4,1.0,brown,combination,brown,P440504
3,0.0,brown,combination,brown,P440504
4,1.0,blue,dry,brown,P440504
5,1.0,brown,combination,brown,P440504
3,0.0,brown,combination,brown,P440504
5,1.0,brown,combination,brown,P440504
1,0.0,brown,oily,blonde,P440504
4,1.0,hazel,oily,auburn,P440504
5,1.0,brown,dry,black,P440504
5,1.0,brown,oily,black,P440504
3,0.0,hazel,combination,black,P440504
5,1.0,brown,dry,brown,P440504
1,0.0,blue,normal,blonde,P440504
1,0.0,blue,combination,red,P440504
1,0.0,blue,dry,auburn,P440504
5,1.0,brown,combination,blonde,P440504
5,1.0,blue,combination,blonde,P440504
5,1.0,hazel,combination,black,P440504
3,0.0,brown,combination,black,P440504
5,1.0,green,combination,brown,P440504
5,1.0,brown,dry,brown,P440504
5,1.0,green,combination,blonde,P440504
4,1.0,green,combination,auburn,P440504
5,1.0,brown,normal,brown,P440504
4,1.0,hazel,combination,brown,P440504
2,0.0,brown,combination,brown,P440504
5,1.0,hazel,normal,blonde,P440504
2,0.0,hazel,combination,black,P440504
5,1.0,brown,oily,brown,P440504
4,1.0,hazel,oily,brown,P440504
5,1.0,hazel,combination,blonde,P440504
4,1.0,brown,combination,black,P440504
2,0.0,hazel,combination,brown,P440504
2,0.0,blue,dry,blonde,P440504
1,0.0,brown,combination,brown,P440504
3,0.0,hazel,oily,black,P440504
5,1.0,green,oily,auburn,P440504
5,1.0,brown,dry,brown,P440504
5,1.0,brown,normal,brown,P440504
2,0.0,brown,combination,black,P440504
4,1.0,brown,combination,brown,P440504
5,1.0,brown,combination,brown,P440504
2,0.0,blue,normal,blonde,P440504
2,0.0,,normal,,P440504
5,1.0,brown,combination,brown,P440504
4,1.0,green,combination,brown,P440504
5,1.0,green,oily,blonde,P440504
5,1.0,brown,dry,brown,P440504
4,1.0,hazel,combination,blonde,P440504
1,0.0,blue,combination,blonde,P440504
2,0.0,brown,oily,brown,P440504
2,0.0,blue,combination,blonde,P440504
4,1.0,hazel,dry,brown,P440504
5,1.0,blue,dry,brown,P440504
3,1.0,,combination,,P440504
1,0.0,brown,dry,brown,P440504
3,0.0,blue,combination,blonde,P440504
1,0.0,brown,combination,blonde,P440504
4,1.0,brown,dry,brown,P440504
1,0.0,brown,combination,black,P440504
4,1.0,brown,dry,black,P440504
5,1.0,brown,combination,blonde,P440504
4,1.0,green,combination,blonde,P440504
4,1.0,brown,oily,black,P440504
3,0.0,brown,oily,black,P440504
5,1.0,brown,combination,black,P440504
5,1.0,brown,combination,brown,P440504
3,0.0,brown,normal,brown,P440504
1,0.0,brown,oily,brown,P440504
2,0.0,brown,combination,brown,P440504
5,1.0,hazel,normal,brown,P440504
5,1.0,brown,dry,black,P440504
2,0.0,brown,normal,brown,P440504
1,0.0,blue,combination,brown,P440504
5,1.0,brown,combination,blonde,P440504
5,1.0,brown,oily,brown,P440504
2,0.0,brown,normal,brown,P440504
2,0.0,brown,dry,brown,P440504
5,1.0,blue,combination,blonde,P440504
4,1.0,hazel,normal,brown,P440504
5,1.0,green,combination,brown,P440504
1,0.0,brown,combination,blonde,P440504
2,0.0,brown,combination,black,P440504
5,1.0,,combination,blonde,P440504
5,1.0,green,normal,blonde,P440504
1,0.0,brown,combination,black,P440504
3,0.0,brown,dry,black,P440504
5,1.0,brown,combination,black,P440504
5,1.0,brown,combination,brown,P440504
4,1.0,green,dry,blonde,P440504
5,1.0,blue,dry,black,P440504
5,1.0,brown,dry,brown,P440504
5,1.0,blue,dry,brown,P440504
3,0.0,brown,combination,black,P440504
4,1.0,brown,combination,black,P440504
5,1.0,green,dry,brown,P440504
5,1.0,brown,normal,black,P440504
3,0.0,hazel,combination,brown,P440504
4,1.0,brown,normal,black,P440504
1,0.0,brown,dry,brown,P440504
5,1.0,brown,dry,brown,P440504
3,0.0,green,combination,brown,P440504
2,0.0,brown,combination,blonde,P440504
5,1.0,brown,normal,brown,P440504
1,0.0,blue,dry,brown,P440504
2,0.0,blue,normal,blonde,P440504
3,1.0,brown,combination,auburn,P440504
1,0.0,brown,combination,brown,P440504
3,1.0,hazel,normal,brown,P440504
2,0.0,brown,combination,brown,P440504
3,1.0,brown,combination,brown,P440504
5,1.0,brown,dry,brown,P440504
3,0.0,brown,normal,black,P440504
4,1.0,brown,combination,brown,P440504
5,1.0,hazel,combination,brown,P440504
2,0.0,green,combination,blonde,P440504
2,0.0,green,combination,blonde,P440504
5,1.0,green,dry,red,P440504
5,1.0,green,dry,brown,P440504
5,1.0,brown,combination,black,P440504
5,1.0,hazel,combination,red,P440504
3,0.0,hazel,dry,brown,P440504
5,1.0,blue,oily,blonde,P440504
2,0.0,brown,combination,brown,P440504
1,0.0,Grey,dry,brown,P440504
5,1.0,brown,combination,brown,P440504
5,1.0,blue,dry,brown,P440504
5,1.0,green,dry,blonde,P440504
1,0.0,green,normal,black,P440504
5,1.0,blue,oily,blonde,P440504
5,1.0,blue,combination,brown,P440504
5,1.0,blue,normal,brown,P440504
4,1.0,hazel,combination,brown,P440504
2,0.0,hazel,combination,brown,P440504
2,0.0,brown,combination,black,P440504
1,0.0,brown,combination,black,P440504
4,1.0,brown,oily,black,P440504
5,1.0,brown,combination,black,P440504
1,0.0,brown,normal,auburn,P440504
5,1.0,blue,oily,blonde,P440504
4,1.0,brown,dry,brown,P440504
5,1.0,green,normal,black,P440504
1,0.0,brown,normal,brown,P440504
2,0.0,brown,oily,brown,P440504
5,1.0,blue,dry,brown,P440504
3,0.0,blue,normal,blonde,P440504
5,1.0,,normal,blonde,P440504
3,0.0,brown,combination,black,P440504
5,1.0,brown,dry,brown,P440504
5,1.0,blue,dry,auburn,P440504
2,0.0,brown,combination,brown,P440504
5,1.0,green,dry,blonde,P440504
5,1.0,brown,combination,black,P440504
5,1.0,brown,combination,brown,P440504
3,0.0,hazel,dry,brown,P440504
3,0.0,brown,oily,black,P440504
1,0.0,hazel,combination,black,P440504
4,1.0,green,dry,auburn,P440504
3,1.0,brown,oily,black,P440504
4,1.0,brown,combination,brown,P440504
1,0.0,hazel,oily,brown,P440504
2,0.0,blue,combination,blonde,P440504
5,1.0,brown,oily,black,P440504
1,0.0,brown,combination,brown,P440504
1,0.0,,dry,blonde,P440504
5,1.0,brown,combination,black,P440504
5,1.0,green,dry,brown,P440504
4,1.0,blue,combination,blonde,P440504
4,1.0,blue,combination,blonde,P440504
5,1.0,green,combination,brown,P440504
1,0.0,hazel,combination,blonde,P440504
5,1.0,hazel,dry,brown,P440504
1,0.0,green,normal,blonde,P440504
4,1.0,brown,normal,black,P440504
2,0.0,brown,dry,brown,P440504
2,0.0,brown,normal,black,P440504
1,0.0,brown,combination,brown,P440504
3,0.0,brown,combination,brown,P440504
5,1.0,brown,oily,brown,P440504
1,0.0,brown,dry,red,P440504
5,1.0,brown,normal,brown,P440504
1,0.0,brown,dry,brown,P440504
4,1.0,brown,combination,black,P440504
5,1.0,brown,dry,brown,P440504
5,1.0,,oily,,P440504
5,1.0,green,combination,blonde,P440504
5,1.0,blue,combination,brown,P440504
5,1.0,green,combination,black,P440504
5,1.0,brown,combination,black,P440504
4,1.0,green,combination,brown,P440504
5,1.0,blue,oily,brown,P440504
5,1.0,blue,combination,brown,P440504
5,1.0,blue,combination,brown,P440504
5,1.0,blue,dry,blonde,P440504
4,1.0,hazel,combination,brown,P440504
5,1.0,brown,oily,brown,P440504
5,1.0,blue,combination,blonde,P440504
5,1.0,hazel,dry,black,P440504
5,1.0,brown,oily,black,P440504
5,1.0,,oily,black,P440504
5,1.0,brown,normal,black,P440504
5,1.0,,,,P440504
5,1.0,,normal,,P440504
5,1.0,blue,dry,blonde,P440504
5,1.0,blue,dry,blonde,P440504
5,1.0,brown,normal,brown,P440504
5,1.0,blue,dry,brown,P440504
5,1.0,green,normal,brown,P440504
5,1.0,brown,combination,black,P440504
5,1.0,blue,dry,black,P440504
5,1.0,blue,combination,blonde,P440504
5,1.0,brown,dry,brown,P440504
4,1.0,brown,combination,black,P440504
5,1.0,hazel,combination,blonde,P440504
5,1.0,blue,dry,brown,P440504
5,1.0,blue,combination,blonde,P440504
5,1.0,blue,combination,blonde,P440504
4,1.0,blue,combination,brown,P440504
5,1.0,blue,dry,brown,P440504
5,1.0,brown,dry,brown,P440504
5,1.0,blue,dry,blonde,P440504
5,1.0,blue,combination,brown,P440504
4,1.0,brown,normal,brown,P440504
4,1.0,blue,dry,brown,P440504
5,1.0,blue,combination,blonde,P440504
5,1.0,blue,combination,auburn,P440504
5,1.0,green,combination,blonde,P440504
5,1.0,green,normal,brunette,P440504
5,1.0,brown,combination,brown,P440504
5,1.0,hazel,combination,brown,P440504
5,1.0,brown,combination,black,P440504
5,1.0,brown,combination,black,P440504
5,1.0,blue,dry,blonde,P440504
5,1.0,brown,combination,black,P440504
5,1.0,green,combination,blonde,P440504
5,1.0,green,dry,brown,P440504
4,1.0,blue,dry,blonde,P440504
5,1.0,brown,dry,black,P440504
5,1.0,green,combination,brown,P440504
4,1.0,brown,combination,black,P440504
5,1.0,blue,oily,brown,P440504
4,1.0,brown,normal,brown,P440504
5,1.0,brown,oily,black,P440504
5,1.0,brown,normal,brown,P440504
1,0.0,brown,dry,black,P440504
2,0.0,brown,dry,blonde,P440504
5,1.0,brown,normal,brown,P440504
2,0.0,brown,combination,black,P440504
1,0.0,hazel,combination,brown,P440504
4,1.0,brown,combination,brown,P440504
3,0.0,hazel,combination,black,P440504
5,1.0,green,dry,blonde,P440504
3,0.0,green,oily,blonde,P440504
1,0.0,green,combination,blonde,P440504
3,0.0,blue,dry,brown,P440504
2,0.0,brown,oily,black,P440504
3,1.0,brown,oily,brown,P440504
2,0.0,brown,normal,brown,P440504
5,1.0,brown,normal,brown,P440504
1,0.0,brown,combination,black,P440504
2,0.0,blue,normal,blonde,P440504
5,1.0,hazel,dry,brown,P440504
1,0.0,brown,combination,black,P440504
2,0.0,blue,combination,brown,P440504
4,1.0,brown,combination,brown,P440504
3,0.0,green,combination,blonde,P440504
1,0.0,hazel,combination,brown,P440504
1,0.0,hazel,dry,blonde,P440504
1,0.0,brown,combination,black,P440504
5,1.0,blue,dry,brown,P440504
5,1.0,hazel,normal,brown,P440504
4,1.0,blue,dry,brown,P440504
1,0.0,brown,combination,brown,P440504
3,0.0,brown,dry,brown,P440504
4,1.0,hazel,combination,blonde,P440504
4,1.0,brown,normal,black,P440504
5,1.0,brown,combination,brown,P440504
3,0.0,brown,combination,black,P440504
4,1.0,brown,dry,brown,P440504
3,1.0,green,oily,blonde,P440504
2,0.0,brown,dry,black,P440504
5,1.0,hazel,dry,brown,P440504
5,1.0,brown,combination,blonde,P440504
5,1.0,green,combination,brown,P440504
2,0.0,green,dry,brown,P440504
1,0.0,green,combination,auburn,P440504
5,1.0,green,normal,blonde,P440504
4,1.0,green,normal,brown,P440504
5,1.0,green,combination,black,P440504
4,1.0,brown,oily,brown,P440504
1,0.0,brown,combination,black,P440504
3,0.0,hazel,normal,brown,P440504
3,1.0,blue,combination,blonde,P440504
5,1.0,hazel,normal,brown,P440504
4,1.0,blue,combination,auburn,P440504
5,1.0,hazel,combination,brown,P440504
2,0.0,hazel,normal,blonde,P440504
5,1.0,brown,normal,black,P440504
2,0.0,green,combination,blonde,P440504
4,1.0,brown,dry,black,P440504
5,1.0,brown,combination,brown,P440504
2,0.0,blue,normal,brown,P440504
5,1.0,brown,combination,blonde,P440504
5,1.0,hazel,normal,brown,P440504
5,1.0,brown,combination,brown,P440504
1,0.0,brown,dry,brown,P440504
5,1.0,brown,combination,brown,P440504
5,1.0,green,combination,black,P440504
5,1.0,brown,combination,blonde,P440504
4,1.0,brown,normal,brown,P440504
5,1.0,green,normal,blonde,P440504
5,1.0,,combination,,P440504
5,1.0,brown,combination,blonde,P440504
5,1.0,brown,normal,brown,P440504
5,1.0,hazel,combination,red,P440504
5,1.0,brown,oily,brown,P440504
5,1.0,blue,combination,brown,P440504
4,1.0,brown,combination,brown,P440504
5,1.0,brown,combination,brown,P440504
4,1.0,brown,normal,brown,P440504
5,1.0,,oily,,P440504
4,1.0,hazel,combination,brown,P440504
5,1.0,brown,combination,brown,P440504
5,1.0,brown,dry,brown,P440504
5,1.0,green,combination,blonde,P440504
5,1.0,hazel,combination,brown,P440504
5,1.0,blue,combination,brown,P440504
5,1.0,brown,normal,brown,P440504
5,1.0,blue,dry,blonde,P440504
5,1.0,blue,normal,blonde,P440504
5,1.0,brown,combination,blonde,P440504
5,1.0,brown,combination,brown,P440504
5,1.0,hazel,normal,brown,P440504
2,0.0,brown,normal,black,P440504
5,1.0,brown,dry,black,P440504
5,1.0,green,combination,brown,P440504
5,1.0,brown,combination,black,P440504
5,1.0,brown,oily,brown,P440504
5,1.0,hazel,combination,brown,P440504
5,1.0,hazel,combination,blonde,P440504
5,1.0,green,dry,blonde,P440504
5,1.0,green,normal,blonde,P440504
5,1.0,hazel,combination,brown,P440504
5,1.0,blue,oily,blonde,P440504
5,1.0,brown,normal,brown,P440504
5,1.0,blue,combination,blonde,P440504
5,1.0,brown,normal,brown,P440504
5,1.0,brown,combination,black,P440504
4,1.0,blue,normal,brown,P440504
4,1.0,brown,combination,blonde,P440504
5,1.0,brown,dry,brown,P440504
5,1.0,brown,combination,brown,P440504
5,1.0,brown,normal,black,P440504
5,1.0,brown,dry,brown,P440504
5,1.0,brown,combination,brown,P440504
5,1.0,brown,dry,black,P440504
5,1.0,blue,dry,blonde,P440504
5,1.0,hazel,combination,blonde,P440504
5,1.0,blue,normal,blonde,P440504
5,1.0,brown,normal,brown,P440504
5,1.0,brown,combination,black,P440504
5,1.0,brown,dry,black,P440504
5,1.0,green,dry,brown,P440504
4,1.0,,combination,,P440504
5,1.0,brown,combination,black,P440504
5,1.0,brown,combination,brown,P440504
5,1.0,blue,normal,brown,P440504
5,1.0,brown,dry,brown,P440504
1,0.0,brown,oily,black,P440504
5,1.0,brown,combination,black,P440504
4,1.0,brown,combination,brown,P440504
1,0.0,brown,normal,brown,P440504
1,0.0,brown,normal,brown,P440504
3,0.0,brown,combination,red,P440504
5,1.0,brown,normal,brown,P440504
2,0.0,green,combination,brown,P440504
4,1.0,hazel,dry,brown,P440504
2,0.0,brown,combination,black,P440504
2,0.0,brown,dry,black,P440504
2,0.0,green,normal,brown,P440504
5,1.0,blue,combination,red,P440504
1,0.0,brown,dry,black,P440504
2,0.0,brown,combination,brown,P440504
3,0.0,brown,combination,brown,P440504
2,0.0,blue,oily,blonde,P440504
3,0.0,brown,combination,brown,P440504
5,1.0,green,combination,brown,P440504
1,0.0,blue,combination,blonde,P440504
1,0.0,brown,dry,black,P440504
5,1.0,blue,combination,brown,P440504
5,1.0,brown,combination,brown,P440504
2,0.0,brown,oily,black,P440504
5,1.0,blue,normal,blonde,P440504
4,1.0,,combination,,P440504
5,1.0,brown,oily,blonde,P440504
5,1.0,hazel,combination,blonde,P440504
1,0.0,blue,combination,brown,P440504
5,1.0,brown,combination,brown,P440504
2,0.0,brown,combination,black,P440504
4,1.0,brown,oily,brown,P440504
2,0.0,brown,combination,brown,P440504
1,0.0,,combination,,P440504
5,1.0,brown,oily,black,P440504
1,0.0,brown,combination,brown,P440504
2,0.0,green,combination,blonde,P440504
2,0.0,brown,combination,brown,P440504
5,1.0,hazel,combination,brown,P440504
5,1.0,green,combination,black,P440504
1,0.0,brown,oily,brown,P440504
5,1.0,brown,combination,brown,P440504
3,1.0,blue,normal,blonde,P440504
4,1.0,hazel,normal,blonde,P440504
5,1.0,brown,combination,brown,P440504
5,1.0,green,combination,red,P440504
5,1.0,blue,combination,brown,P440504
5,1.0,brown,normal,black,P440504
5,1.0,brown,combination,black,P440504
5,1.0,green,oily,black,P440504
1,0.0,,,,P440504
5,1.0,hazel,dry,brown,P440504
3,0.0,brown,combination,black,P440504
2,0.0,blue,dry,blonde,P440504
4,1.0,blue,combination,brown,P440504
2,0.0,brown,combination,blonde,P440504
5,1.0,,combination,black,P440504
5,1.0,brown,combination,blonde,P440504
5,1.0,brown,combination,brown,P440504
1,0.0,brown,oily,brown,P440504
5,1.0,green,combination,brown,P440504
1,0.0,brown,dry,brown,P440504
5,1.0,hazel,combination,brown,P440504
5,1.0,brown,normal,blonde,P440504
5,1.0,brown,combination,black,P440504
5,1.0,brown,normal,brown,P440504
5,1.0,green,combination,brown,P440504
5,1.0,brown,combination,brown,P440504
5,1.0,brown,combination,brown,P440504
2,0.0,brown,combination,black,P440504
5,1.0,brown,combination,brown,P440504
5,1.0,brown,dry,brown,P440504
4,1.0,brown,combination,blonde,P440504
1,0.0,brown,normal,brown,P440504
3,1.0,brown,dry,black,P440504
1,0.0,blue,combination,brown,P440504
5,1.0,blue,combination,brown,P440504
3,0.0,brown,combination,brown,P440504
5,1.0,brown,combination,brown,P440504
1,0.0,,dry,,P440504
5,1.0,brown,dry,brown,P440504
5,1.0,brown,dry,black,P440504
5,1.0,hazel,normal,brown,P440504
5,1.0,brown,dry,red,P440504
5,1.0,green,combination,blonde,P440504
5,1.0,brown,normal,brown,P440504
5,1.0,brown,combination,brown,P440504
5,1.0,brown,combination,black,P440504
2,0.0,brown,combination,brown,P440504
2,0.0,brown,normal,brown,P440504
5,1.0,brown,combination,blonde,P470509
1,0.0,brown,normal,brown,P470509
1,0.0,brown,dry,,P470509
1,0.0,blue,dry,,P470509
5,1.0,brown,dry,,P470509
1,0.0,green,combination,red,P470509
5,1.0,,,,P470509
1,0.0,,,,P470509
2,0.0,,,,P470509
1,0.0,brown,dry,,P470509
1,0.0,blue,dry,blonde,P470509
5,1.0,brown,dry,,P470509
5,1.0,brown,normal,,P470509
5,1.0,blue,dry,red,P470509
2,1.0,brown,combination,,P470509
1,0.0,brown,dry,brown,P470509
5,1.0,blue,combination,blonde,P470509
5,1.0,green,combination,brown,P470509
1,0.0,brown,oily,black,P470509
1,0.0,brown,normal,brown,P470509
1,0.0,brown,combination,black,P470509
5,1.0,brown,normal,red,P470509
4,1.0,green,combination,brown,P470509
5,1.0,blue,normal,blonde,P470509
3,0.0,brown,normal,black,P470509
5,1.0,brown,dry,black,P470509
1,0.0,green,dry,blonde,P470509
5,1.0,brown,combination,black,P470509
5,1.0,blue,combination,brown,P470509
2,0.0,hazel,dry,brown,P470509
1,0.0,brown,dry,brown,P470509
3,0.0,green,combination,brown,P470509
5,1.0,brown,dry,brown,P470509
5,1.0,brown,dry,auburn,P470509
2,0.0,green,combination,blonde,P470509
1,0.0,brown,combination,brown,P470509
2,0.0,hazel,dry,blonde,P470509
3,0.0,green,combination,brown,P470509
3,1.0,brown,combination,brown,P470509
5,1.0,hazel,dry,brown,P470509
2,0.0,green,dry,brown,P470509
2,0.0,green,dry,red,P470509
5,1.0,green,dry,brown,P470509
5,1.0,brown,dry,brown,P470509
2,0.0,brown,combination,black,P470509
1,0.0,blue,combination,black,P470509
5,1.0,,dry,,P470509
1,0.0,brown,combination,black,P470509
5,1.0,blue,dry,red,P470509
5,1.0,brown,normal,brown,P470509
5,1.0,brown,combination,brown,P470509
4,1.0,brown,oily,black,P470509
5,1.0,hazel,dry,brown,P470509
5,1.0,brown,dry,black,P470509
4,1.0,brown,combination,brown,P470509
5,1.0,brown,combination,brown,P470509
5,1.0,brown,combination,brown,P470509
5,1.0,hazel,combination,brown,P470509
1,0.0,hazel,normal,brown,P470509
3,0.0,brown,oily,black,P470509
5,1.0,brown,combination,brown,P470509
2,0.0,green,combination,brown,P470509
5,1.0,blue,combination,brown,P470509
5,1.0,green,combination,blonde,P470509
2,0.0,brown,combination,blonde,P470509
5,1.0,brown,dry,blonde,P470509
1,0.0,blue,combination,brown,P470509
5,1.0,hazel,dry,blonde,P470509
1,0.0,brown,combination,brown,P470509
4,1.0,blue,dry,blonde,P470509
2,0.0,hazel,normal,brown,P470509
4,1.0,brown,combination,black,P470509
2,0.0,brown,combination,brown,P470509
5,1.0,brown,oily,brown,P470509
3,0.0,brown,dry,brown,P470509
5,1.0,hazel,dry,auburn,P470509
2,0.0,brown,dry,brown,P470509
1,0.0,blue,combination,brown,P470509
2,0.0,brown,dry,brown,P470509
2,0.0,brown,dry,brown,P470509
2,0.0,hazel,dry,blonde,P470509
4,1.0,hazel,combination,blonde,P470509
4,1.0,brown,combination,blonde,P470509
5,1.0,brown,dry,brown,P470509
5,1.0,brown,normal,brown,P470509
3,0.0,brown,normal,blonde,P470509
2,0.0,hazel,dry,brown,P470509
1,0.0,brown,dry,brown,P470509
3,1.0,green,dry,brown,P470509
4,1.0,brown,dry,brown,P470509
4,1.0,blue,dry,blonde,P470509
5,1.0,green,normal,blonde,P470509
5,1.0,blue,combination,brown,P470509
4,1.0,brown,dry,brown,P470509
4,1.0,blue,normal,blonde,P470509
1,0.0,hazel,combination,black,P470509
5,1.0,brown,dry,black,P470509
3,0.0,brown,dry,black,P470509
5,1.0,brown,combination,brown,P470509
4,1.0,brown,combination,black,P470509
5,1.0,green,combination,brown,P470509
5,1.0,brown,dry,black,P470509
3,0.0,green,normal,brown,P470509
3,0.0,hazel,dry,red,P470509
2,0.0,hazel,oily,brown,P470509
4,1.0,brown,combination,brown,P470509
5,1.0,brown,dry,brown,P470509
3,0.0,green,dry,blonde,P470509
5,1.0,green,combination,blonde,P470509
4,1.0,brown,combination,brown,P470509
4,1.0,brown,dry,blonde,P470509
5,1.0,,combination,black,P470509
5,1.0,blue,combination,blonde,P470509
5,1.0,green,normal,brown,P470509
5,1.0,green,dry,blonde,P470509
5,1.0,brown,combination,brown,P470509
5,1.0,hazel,normal,blonde,P470509
5,1.0,green,combination,brown,P470509
4,1.0,brown,combination,brown,P470509
1,0.0,brown,combination,brown,P470509
5,1.0,hazel,combination,brown,P470509
3,0.0,brown,combination,brown,P470509
4,1.0,brown,combination,brown,P470509
3,0.0,brown,oily,black,P470509
5,1.0,,normal,,P470509
2,0.0,blue,dry,brown,P470509
5,1.0,blue,combination,black,P470509
3,0.0,blue,combination,brown,P470509
5,1.0,green,dry,brown,P470509
3,0.0,blue,dry,brown,P470509
4,0.0,blue,combination,blonde,P470509
5,1.0,brown,combination,brown,P470509
5,1.0,brown,combination,brown,P470509
4,1.0,green,dry,brown,P470509
5,1.0,brown,combination,brown,P470509
2,0.0,hazel,combination,brown,P470509
4,1.0,green,combination,brown,P470509
4,1.0,green,combination,blonde,P470509
5,1.0,,normal,brown,P470509
4,1.0,hazel,dry,brown,P470509
5,1.0,green,normal,brown,P470509
4,1.0,brown,normal,brown,P470509
4,1.0,brown,combination,brown,P470509
3,0.0,hazel,normal,red,P470509
4,1.0,brown,combination,black,P470509
5,1.0,hazel,combination,red,P470509
4,1.0,brown,combination,black,P470509
5,1.0,green,dry,blonde,P470509
4,1.0,green,combination,blonde,P470509
4,1.0,green,dry,auburn,P470509
4,1.0,blue,normal,blonde,P470509
3,0.0,hazel,dry,brown,P470509
5,1.0,hazel,dry,brown,P470509
4,1.0,brown,combination,brown,P470509
5,1.0,brown,combination,brown,P470509
5,1.0,brown,combination,black,P470509
4,1.0,brown,normal,brown,P470509
5,1.0,hazel,normal,blonde,P470509
5,1.0,brown,dry,blonde,P470509
5,1.0,hazel,dry,red,P470509
5,1.0,blue,combination,blonde,P470509
5,1.0,green,dry,brown,P470509
2,0.0,green,oily,blonde,P470509
5,1.0,brown,combination,gray,P470509
5,1.0,brown,normal,brown,P470509
5,1.0,brown,dry,brown,P470509
1,0.0,blue,oily,blonde,P470509
5,1.0,brown,dry,brown,P470509
4,1.0,green,dry,auburn,P470509
5,1.0,brown,combination,auburn,P470509
5,1.0,brown,oily,brown,P470509
4,1.0,blue,combination,blonde,P470509
